ID beacon'a;Moc rozgÅ‚aszania;RSSI;Dystans;Czas;ID urzÄ…dzenia;Poziom baterii;;;;;Dystans;Przed odsianiem;Po odsianiu;Dystans;Odrzuconych;Wszystkich;Odrzuconych [%];Œr. RSSI;Œr. RSSI po odsianiu
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:49:58;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;8,5;04-12-2015 14:49:59;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;8,5;04-12-2015 14:49:59;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:50:14;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:50:15;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:50:16;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;8,5;04-12-2015 14:50:30;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-80;;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:50:31;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;8,5;04-12-2015 14:50:32;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:50:46;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;8,5;04-12-2015 14:50:47;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:50:48;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;8,5;04-12-2015 14:51:02;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-80;;;;;;;
F4:1C:50:21:23:FD;-4;-80;8,5;04-12-2015 14:51:03;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-80;;;;;;;
F4:1C:50:21:23:FD;-4;-80;8,5;04-12-2015 14:51:04;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-80;;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:51:19;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:51:19;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:51:34;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:51:35;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:51:35;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:51:50;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;8,5;04-12-2015 14:51:51;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:51:51;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;8,5;04-12-2015 14:52:08;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-85;8,5;04-12-2015 14:52:23;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-85;;;;;;;
F4:1C:50:21:23:FD;-4;-84;8,5;04-12-2015 14:52:24;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-84;;;;;;;
F4:1C:50:21:23:FD;-4;-84;8,5;04-12-2015 14:52:38;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-84;;;;;;;
F4:1C:50:21:23:FD;-4;-87;8,5;04-12-2015 14:52:39;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-87;;;;;;;
F4:1C:50:21:23:FD;-4;-95;8,5;04-12-2015 14:52:40;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-95;;;;;;;
F4:1C:50:21:23:FD;-4;-86;9;04-12-2015 14:54:46;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-86;-86;;;;;;
F4:1C:50:21:23:FD;-4;-85;9;04-12-2015 14:54:47;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-85;-85;;;;;;
F4:1C:50:21:23:FD;-4;-82;9;04-12-2015 14:55:02;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9;04-12-2015 14:55:03;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9;04-12-2015 14:55:04;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-85;9;04-12-2015 14:55:19;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-85;-85;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:19;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:20;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:35;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:35;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:36;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:51;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:51;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:55:52;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-83;9;04-12-2015 14:56:07;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-83;-83;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:07;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:08;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-85;9;04-12-2015 14:56:23;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-85;-85;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:23;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:24;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:38;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:39;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-85;9;04-12-2015 14:56:40;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-85;-85;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:54;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-83;9;04-12-2015 14:56:55;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-83;-83;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:56:56;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-86;9;04-12-2015 14:57:10;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-86;-86;;;;;;
F4:1C:50:21:23:FD;-4;-85;9;04-12-2015 14:57:11;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-85;-85;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:57:12;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-86;9;04-12-2015 14:57:26;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-86;-86;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:57:27;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-85;9;04-12-2015 14:57:28;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-85;-85;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:57:43;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-84;9;04-12-2015 14:57:43;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-84;-84;;;;;;
F4:1C:50:21:23:FD;-4;-85;9;04-12-2015 14:57:44;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-85;-85;;;;;;
F4:1C:50:21:23:FD;-4;-83;9;04-12-2015 14:57:58;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-83;-83;;;;;;
F4:1C:50:21:23:FD;-4;-83;9;04-12-2015 14:57:59;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-83;-83;;;;;;
F4:1C:50:21:23:FD;-4;-82;9;04-12-2015 14:57:59;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:58:14;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:58:15;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:58:16;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:58:30;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:58:31;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9;04-12-2015 14:58:31;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-74;9;04-12-2015 14:58:46;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-74;;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:58:47;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:58:47;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-79;9;04-12-2015 14:59:02;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:03;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:04;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:18;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:19;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:20;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:34;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:35;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:36;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-79;9;04-12-2015 14:59:50;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;-4;-79;9;04-12-2015 14:59:51;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 14:59:52;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 15:00:06;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 15:00:07;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 15:00:08;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 15:00:22;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 15:00:23;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9;04-12-2015 15:00:24;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-79;9,5;04-12-2015 15:03:02;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-79;;;;;;;
F4:1C:50:21:23:FD;-4;-79;9,5;04-12-2015 15:03:03;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-79;;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:03:04;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:03:19;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:03:19;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:03:20;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:03:34;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:03:35;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:03:36;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:03:51;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-78;9,5;04-12-2015 15:03:51;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-78;;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:03:52;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:04:07;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:04:07;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:04:08;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:04:23;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:04:23;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:04:24;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:04:39;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:04:39;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:04:40;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:04:55;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:04:55;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:05:28;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:05:29;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:05:42;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:05:43;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:05:44;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:05:59;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:06:00;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:06:02;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:06:15;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:06:16;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:06:17;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:06:31;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:06:32;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:06:32;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:06:48;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:07:02;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:07:03;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:07:04;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:07:18;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:07:19;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:07:20;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:07:35;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:07:36;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:07:36;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:07:37;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:07:51;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-83;9,5;04-12-2015 15:07:51;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-83;;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:07:52;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:08:07;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:08:07;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:08:08;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:08:23;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:08:24;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:08:24;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:08:38;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:08:39;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:08:40;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:08:55;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:08:56;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:08:56;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:09:10;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:09:11;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:09:12;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:09:28;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:09:42;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:09:43;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:09:44;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:09:59;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:09:59;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-82;9,5;04-12-2015 15:10:00;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-82;-82;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:10:15;GT-I9515 - 1a88bbcf523c933c;46;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:10:16;GT-I9515 - 1a88bbcf523c933c;46;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:10:31;GT-I9515 - 1a88bbcf523c933c;46;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:10:31;GT-I9515 - 1a88bbcf523c933c;46;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:10:32;GT-I9515 - 1a88bbcf523c933c;46;;;;;9,5;-81;-81;;;;;;
F4:1C:50:21:23:FD;-4;-80;9,5;04-12-2015 15:10:46;GT-I9515 - 1a88bbcf523c933c;46;;;;;9,5;-80;-80;;;;;;
F4:1C:50:21:23:FD;-4;-81;9,5;04-12-2015 15:10:47;GT-I9515 - 1a88bbcf523c933c;46;;;;;9,5;-81;-81;;;;;;
