ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;Dystans;RSSI;outliers
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:41:57;GT-I9515 - 1a88bbcf523c933c;19;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:41:58;GT-I9515 - 1a88bbcf523c933c;19;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:41:58;GT-I9515 - 1a88bbcf523c933c;19;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:42:13;GT-I9515 - 1a88bbcf523c933c;19;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:42:14;GT-I9515 - 1a88bbcf523c933c;19;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:42:14;GT-I9515 - 1a88bbcf523c933c;19;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:55:00;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-78;7;04-12-2015 16:55:01;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-78;-78
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:01;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:55:02;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:16;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:16;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:17;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:18;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:32;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:55:32;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:33;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:33;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-77;7;04-12-2015 16:55:48;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-77;-77
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:49;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:49;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-76;7;04-12-2015 16:55:50;GT-I9515 - 1a88bbcf523c933c;13;;;;7;-76;-76
F4:1C:50:21:23:FD;-8;-86;7,5;03-12-2015 19:15:19;GT-I9515 - 1a88bbcf523c933c;18;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;03-12-2015 19:15:19;GT-I9515 - 1a88bbcf523c933c;18;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;03-12-2015 19:15:20;GT-I9515 - 1a88bbcf523c933c;18;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;03-12-2015 19:15:20;GT-I9515 - 1a88bbcf523c933c;18;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-88;7,5;03-12-2015 19:16:09;GT-I9515 - 1a88bbcf523c933c;17;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-90;7,5;03-12-2015 19:16:22;GT-I9515 - 1a88bbcf523c933c;17;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-85;7,5;03-12-2015 19:16:38;GT-I9515 - 1a88bbcf523c933c;17;;;;7,5;-85;-85
F4:1C:50:21:23:FD;-8;-86;7,5;03-12-2015 19:16:54;GT-I9515 - 1a88bbcf523c933c;17;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;03-12-2015 19:16:55;GT-I9515 - 1a88bbcf523c933c;17;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;03-12-2015 19:16:56;GT-I9515 - 1a88bbcf523c933c;17;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-97;7,5;04-12-2015 14:11:34;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-97;NaN
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:12:06;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:12:21;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:12:37;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:12:37;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:12:38;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:12:52;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-84;7,5;04-12-2015 14:12:53;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;7,5;04-12-2015 14:12:54;GT-I9515 - 1a88bbcf523c933c;69;;;;7,5;-85;-85
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:13:10;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:13:41;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:13:57;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-85;7,5;04-12-2015 14:13:57;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-85;-85
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:14:12;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:14:28;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:14:30;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:15:02;GT-I9515 - 1a88bbcf523c933c;68;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-89;7,5;04-12-2015 14:15:32;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-89;-89
F4:1C:50:21:23:FD;-8;-90;7,5;04-12-2015 14:15:34;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:15:50;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-89;7,5;04-12-2015 14:16:05;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-89;-89
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:16:06;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:16:21;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:16:21;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-85;7,5;04-12-2015 14:16:37;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-85;-85
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:16:54;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:17:09;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:17:41;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:17:42;GT-I9515 - 1a88bbcf523c933c;67;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:22:13;GT-I9515 - 1a88bbcf523c933c;66;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:22:29;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-81;7,5;04-12-2015 14:23:01;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-81;NaN
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:23:17;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:23:33;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:23:33;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:23:49;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:23:50;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:24:05;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:24:06;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:24:21;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:24:21;GT-I9515 - 1a88bbcf523c933c;65;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:24:38;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:24:39;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:24:53;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:24:54;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:25:09;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:25:42;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:25:58;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:26:13;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:26:30;GT-I9515 - 1a88bbcf523c933c;64;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:26:44;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-88;7,5;04-12-2015 14:26:45;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-88;-88
F4:1C:50:21:23:FD;-8;-90;7,5;04-12-2015 14:26:46;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-90;7,5;04-12-2015 14:27:01;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:27:02;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-94;7,5;04-12-2015 14:27:16;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-94;NaN
F4:1C:50:21:23:FD;-8;-91;7,5;04-12-2015 14:27:17;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-91;-91
F4:1C:50:21:23:FD;-8;-86;7,5;04-12-2015 14:27:18;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-86;-86
F4:1C:50:21:23:FD;-8;-90;7,5;04-12-2015 14:27:33;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-90;7,5;04-12-2015 14:27:33;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:27:34;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:27:34;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-94;7,5;04-12-2015 14:28:04;GT-I9515 - 1a88bbcf523c933c;63;;;;7,5;-94;NaN
F4:1C:50:21:23:FD;-8;-89;7,5;04-12-2015 14:28:21;GT-I9515 - 1a88bbcf523c933c;62;;;;7,5;-89;-89
F4:1C:50:21:23:FD;-8;-87;7,5;04-12-2015 14:28:21;GT-I9515 - 1a88bbcf523c933c;62;;;;7,5;-87;-87
F4:1C:50:21:23:FD;-8;-90;7,5;04-12-2015 16:38:28;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-90;7,5;04-12-2015 16:38:28;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-90;-90
F4:1C:50:21:23:FD;-8;-91;7,5;04-12-2015 16:38:29;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-91;-91
F4:1C:50:21:23:FD;-8;-95;7,5;04-12-2015 16:38:45;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-95;NaN
F4:1C:50:21:23:FD;-8;-97;7,5;04-12-2015 16:38:45;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-97;NaN
F4:1C:50:21:23:FD;-8;-97;7,5;04-12-2015 16:39:01;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-97;NaN
F4:1C:50:21:23:FD;-8;-95;7,5;04-12-2015 16:39:01;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-95;NaN
F4:1C:50:21:23:FD;-8;-95;7,5;04-12-2015 16:39:02;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-95;NaN
F4:1C:50:21:23:FD;-8;-97;7,5;04-12-2015 16:39:16;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-97;NaN
F4:1C:50:21:23:FD;-8;-96;7,5;04-12-2015 16:39:17;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-96;NaN
F4:1C:50:21:23:FD;-8;-96;7,5;04-12-2015 16:39:18;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-96;NaN
F4:1C:50:21:23:FD;-8;-95;7,5;04-12-2015 16:39:33;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-95;NaN
F4:1C:50:21:23:FD;-8;-97;7,5;04-12-2015 16:39:33;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-97;NaN
F4:1C:50:21:23:FD;-8;-94;7,5;04-12-2015 16:39:34;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-94;NaN
F4:1C:50:21:23:FD;-8;-98;7,5;04-12-2015 16:39:49;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-98;NaN
F4:1C:50:21:23:FD;-8;-96;7,5;04-12-2015 16:39:49;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-96;NaN
F4:1C:50:21:23:FD;-8;-96;7,5;04-12-2015 16:39:50;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-96;NaN
F4:1C:50:21:23:FD;-8;-95;7,5;04-12-2015 16:39:50;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-95;NaN
F4:1C:50:21:23:FD;-8;-96;7,5;04-12-2015 16:40:05;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-96;NaN
F4:1C:50:21:23:FD;-8;-94;7,5;04-12-2015 16:40:05;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-94;NaN
F4:1C:50:21:23:FD;-8;-94;7,5;04-12-2015 16:40:06;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-94;NaN
F4:1C:50:21:23:FD;-8;-96;7,5;04-12-2015 16:40:06;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-96;NaN
F4:1C:50:21:23:FD;-8;-94;7,5;04-12-2015 16:40:20;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-94;NaN
F4:1C:50:21:23:FD;-8;-94;7,5;04-12-2015 16:40:21;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-94;NaN
F4:1C:50:21:23:FD;-8;-95;7,5;04-12-2015 16:40:21;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-95;NaN
F4:1C:50:21:23:FD;-8;-100;7,5;04-12-2015 16:40:36;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-100;NaN
F4:1C:50:21:23:FD;-8;-101;7,5;04-12-2015 16:40:36;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-101;NaN
F4:1C:50:21:23:FD;-8;-97;7,5;04-12-2015 16:40:37;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-97;NaN
F4:1C:50:21:23:FD;-8;-99;7,5;04-12-2015 16:40:54;GT-I9515 - 1a88bbcf523c933c;20;;;;7,5;-99;NaN
F4:1C:50:21:23:FD;-8;-92;8;04-12-2015 14:28:52;GT-I9515 - 1a88bbcf523c933c;62;;;;8;-92;-92
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 14:28:53;GT-I9515 - 1a88bbcf523c933c;62;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 14:28:54;GT-I9515 - 1a88bbcf523c933c;62;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 14:29:56;GT-I9515 - 1a88bbcf523c933c;62;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-98;8;04-12-2015 14:30:15;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-98;-98
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 14:30:29;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 14:30:29;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 14:30:30;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-98;8;04-12-2015 14:30:45;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-98;-98
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 14:30:46;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 14:30:46;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 14:31:00;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 14:31:01;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 14:31:02;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-88;8;04-12-2015 14:31:33;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-88;   NaN
F4:1C:50:21:23:FD;-8;-90;8;04-12-2015 14:31:33;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-90;-90
F4:1C:50:21:23:FD;-8;-102;8;04-12-2015 14:31:49;GT-I9515 - 1a88bbcf523c933c;61;;;;8;-102;   NaN
F4:1C:50:21:23:FD;-8;-100;8;04-12-2015 14:33:58;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-100;   NaN
F4:1C:50:21:23:FD;-8;-98;8;04-12-2015 14:33:58;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-98;-98
F4:1C:50:21:23:FD;-8;-99;8;04-12-2015 14:34:13;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-99;-99
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 14:34:29;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-99;8;04-12-2015 14:34:29;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-99;-99
F4:1C:50:21:23:FD;-8;-100;8;04-12-2015 14:34:30;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-100;   NaN
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 14:34:44;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 14:34:46;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 14:35:01;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 14:35:02;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 14:35:02;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-101;8;04-12-2015 14:35:35;GT-I9515 - 1a88bbcf523c933c;60;;;;8;-101;   NaN
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 14:37:26;GT-I9515 - 1a88bbcf523c933c;59;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-100;8;04-12-2015 14:38:30;GT-I9515 - 1a88bbcf523c933c;59;;;;8;-100;   NaN
F4:1C:50:21:23:FD;-8;-99;8;04-12-2015 14:39:01;GT-I9515 - 1a88bbcf523c933c;59;;;;8;-99;-99
F4:1C:50:21:23:FD;-8;-103;8;04-12-2015 14:39:02;GT-I9515 - 1a88bbcf523c933c;59;;;;8;-103;   NaN
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 14:41:41;GT-I9515 - 1a88bbcf523c933c;58;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 14:41:41;GT-I9515 - 1a88bbcf523c933c;58;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-99;8;04-12-2015 14:44:05;GT-I9515 - 1a88bbcf523c933c;57;;;;8;-99;-99
F4:1C:50:21:23:FD;-8;-102;8;04-12-2015 14:44:05;GT-I9515 - 1a88bbcf523c933c;57;;;;8;-102;   NaN
F4:1C:50:21:23:FD;-8;-101;8;04-12-2015 14:44:06;GT-I9515 - 1a88bbcf523c933c;57;;;;8;-101;   NaN
F4:1C:50:21:23:FD;-8;-91;8;04-12-2015 14:44:20;GT-I9515 - 1a88bbcf523c933c;57;;;;8;-91;-91
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 14:44:22;GT-I9515 - 1a88bbcf523c933c;57;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-87;8;04-12-2015 14:44:38;GT-I9515 - 1a88bbcf523c933c;57;;;;8;-87;   NaN
F4:1C:50:21:23:FD;-8;-88;8;04-12-2015 14:44:38;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-88;   NaN
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 14:44:52;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 14:45:09;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 14:45:10;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-98;8;04-12-2015 14:45:10;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-98;-98
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 14:45:41;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-92;8;04-12-2015 14:45:42;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-92;-92
F4:1C:50:21:23:FD;-8;-92;8;04-12-2015 14:45:57;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-92;-92
F4:1C:50:21:23:FD;-8;-92;8;04-12-2015 14:45:57;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-92;-92
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 14:45:58;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-88;8;04-12-2015 14:46:14;GT-I9515 - 1a88bbcf523c933c;56;;;;8;-88;   NaN
F4:1C:50:21:23:FD;-8;-91;8;04-12-2015 16:33:08;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-91;-91
F4:1C:50:21:23:FD;-8;-90;8;04-12-2015 16:33:09;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-90;-90
F4:1C:50:21:23:FD;-8;-90;8;04-12-2015 16:33:09;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-90;-90
F4:1C:50:21:23:FD;-8;-91;8;04-12-2015 16:33:24;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-91;-91
F4:1C:50:21:23:FD;-8;-91;8;04-12-2015 16:33:25;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-91;-91
F4:1C:50:21:23:FD;-8;-91;8;04-12-2015 16:33:41;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-91;-91
F4:1C:50:21:23:FD;-8;-91;8;04-12-2015 16:33:42;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-91;-91
F4:1C:50:21:23:FD;-8;-90;8;04-12-2015 16:33:42;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-90;-90
F4:1C:50:21:23:FD;-8;-88;8;04-12-2015 16:33:57;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-88;   NaN
F4:1C:50:21:23:FD;-8;-87;8;04-12-2015 16:33:57;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-87;   NaN
F4:1C:50:21:23:FD;-8;-88;8;04-12-2015 16:33:58;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-88;   NaN
F4:1C:50:21:23:FD;-8;-88;8;04-12-2015 16:33:58;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-88;   NaN
F4:1C:50:21:23:FD;-8;-92;8;04-12-2015 16:34:13;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-92;-92
F4:1C:50:21:23:FD;-8;-89;8;04-12-2015 16:34:13;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-89;   NaN
