sep=,
"ID beacon'a","Moc rozgłaszania","RSSI","Dystans","Czas","ID urządzenia","Poziom baterii"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:51:30","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:51:32","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:51:33","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:51:33","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:51:34","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:51:35","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:51:36","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:51:38","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:51:38","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:51:41","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:51:42","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:51:43","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:51:44","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:51:44","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-12","-67","0.3","03-12-2015 14:51:45","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:51:46","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:51:47","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:51:49","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:51:52","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:51:53","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:51:54","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:51:54","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:51:55","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:51:55","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:51:59","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:51:59","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:52:03","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:52:03","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:52:05","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:07","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:08","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:09","GT-I9515 - 1a88bbcf523c933c","37"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:52:10","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-87","0.3","03-12-2015 14:52:11","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:52:12","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:52:12","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:52:14","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:52:15","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:52:15","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:52:16","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:52:17","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:52:17","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:52:19","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:52:19","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 14:52:20","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:52:21","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:22","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:22","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:24","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:25","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:52:25","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:52:26","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:52:28","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:52:29","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-71","0.3","03-12-2015 14:52:31","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-67","0.3","03-12-2015 14:52:32","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:52:32","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:52:33","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:52:34","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:52:35","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 14:52:36","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:52:36","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:52:37","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:37","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:38","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:38","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:39","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:40","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:41","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:41","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:52:42","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:52:45","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:52:46","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:52:46","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:52:50","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:52:50","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:52:53","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:54","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:52:54","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:56","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:56","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:52:57","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:52:59","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:53:02","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:53:02","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:03","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:05","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:05","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:53:07","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:53:08","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:53:08","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:10","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:11","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:11","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:12","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:12","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:13","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:53:15","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-89","0.3","03-12-2015 14:53:15","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:53:16","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:53:19","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:19","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:20","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:20","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:21","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:27","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:27","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:29","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:53:30","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:53:30","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:53:31","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-75","0.3","03-12-2015 14:53:33","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:53:35","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:53:37","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:53:38","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:53:39","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:53:40","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:41","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:44","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:44","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:53:45","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:53:46","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-84","0.3","03-12-2015 14:53:47","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-89","0.3","03-12-2015 14:53:47","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:53:48","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:53:49","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:53:51","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:53:51","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:52","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:52","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:53:53","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:53:53","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:53:54","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:53:55","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 14:53:56","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:53:57","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:57","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:58","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:53:58","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:00","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:54:03","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:54:04","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:54:05","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-71","0.3","03-12-2015 14:54:07","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:08","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:08","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:09","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:54:09","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:54:10","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:54:11","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:54:11","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 14:54:12","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 14:54:13","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:54:15","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:16","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:17","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:17","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:54:18","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:54:19","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:54:19","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-75","0.3","03-12-2015 14:54:21","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:24","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:24","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:25","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:25","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:54:27","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 14:54:28","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:54:30","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:54:30","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:54:30","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:54:31","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:33","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:54:34","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-30","-87","0.3","03-12-2015 14:54:35","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:54:37","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:54:38","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:54:38","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:54:39","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:40","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:40","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:41","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:54:42","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:54:42","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:54:43","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:54:43","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:54:44","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 14:54:45","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:54:46","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:48","GT-I9515 - 1a88bbcf523c933c","36"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:49","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:49","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:54:49","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:54:50","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:54:50","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:54:51","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:54:52","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:54:54","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:54:54","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:54:55","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:55","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:56","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:54:57","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:54:58","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:54:58","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:54:59","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:54:59","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 14:55:00","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:55:02","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 14:55:03","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:55:03","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:55:04","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 14:55:04","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 14:55:05","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-30","-89","0.3","03-12-2015 14:55:07","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 14:55:08","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-16","-71","0.3","03-12-2015 14:55:10","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 14:55:10","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-16","-71","0.3","03-12-2015 14:55:11","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:55:12","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 14:55:13","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 14:55:15","GT-I9515 - 1a88bbcf523c933c","35"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 14:55:15","GT-I9515 - 1a88bbcf523c933c","35"
