ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;Dystans;RSSI
F4:1C:50:21:23:FD;0;-69;3,5;03-12-2015 15:45:10;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-69
F4:1C:50:21:23:FD;0;-70;3,5;03-12-2015 15:45:26;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-70
F4:1C:50:21:23:FD;0;-70;3,5;03-12-2015 15:45:26;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-70
F4:1C:50:21:23:FD;0;-72;3,5;03-12-2015 15:45:43;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-72
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:45:59;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-74
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:46:13;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-74
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:46:15;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-74
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:46:45;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:46:45;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:46:46;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:47:02;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:47:02;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:47:17;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-74
F4:1C:50:21:23:FD;0;-72;3,5;03-12-2015 15:47:34;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-72
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:47:35;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-74
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:47:50;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:47:50;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-72;3,5;03-12-2015 15:47:51;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-72
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:48:06;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:48:23;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-73
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:48:24;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-74
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:48:37;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-74
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:48:38;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-74
F4:1C:50:21:23:FD;0;-74;3,5;03-12-2015 15:48:39;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-74
F4:1C:50:21:23:FD;0;-76;3,5;03-12-2015 15:48:53;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-76
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:48:54;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:49:10;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:49:10;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:49:11;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-73
F4:1C:50:21:23:FD;0;-73;3,5;03-12-2015 15:49:27;GT-I9515 - 1a88bbcf523c933c;13;;;;3,5;-73
F4:1C:50:21:23:FD;0;-78;4;03-12-2015 15:50:06;GT-I9515 - 1a88bbcf523c933c;13;;;;4;-78
F4:1C:50:21:23:FD;0;-75;4;03-12-2015 15:51:50;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-75
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:52:05;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-81
F4:1C:50:21:23:FD;0;-77;4;03-12-2015 15:52:06;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-77
F4:1C:50:21:23:FD;0;-78;4;03-12-2015 15:52:38;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-78
F4:1C:50:21:23:FD;0;-78;4;03-12-2015 15:52:38;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-78
F4:1C:50:21:23:FD;0;-78;4;03-12-2015 15:52:39;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-78
F4:1C:50:21:23:FD;0;-79;4;03-12-2015 15:52:53;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-79
F4:1C:50:21:23:FD;0;-79;4;03-12-2015 15:52:54;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-79
F4:1C:50:21:23:FD;0;-82;4;03-12-2015 15:52:54;GT-I9515 - 1a88bbcf523c933c;12;;;;4;-82
F4:1C:50:21:23:FD;0;-80;4;03-12-2015 15:53:10;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-80
F4:1C:50:21:23:FD;0;-80;4;03-12-2015 15:53:11;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-80
F4:1C:50:21:23:FD;0;-80;4;03-12-2015 15:53:25;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-80
F4:1C:50:21:23:FD;0;-79;4;03-12-2015 15:53:26;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-79
F4:1C:50:21:23:FD;0;-80;4;03-12-2015 15:53:26;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-80
F4:1C:50:21:23:FD;0;-80;4;03-12-2015 15:53:41;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-80
F4:1C:50:21:23:FD;0;-79;4;03-12-2015 15:53:58;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-79
F4:1C:50:21:23:FD;0;-79;4;03-12-2015 15:54:14;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-79
F4:1C:50:21:23:FD;0;-85;4;03-12-2015 15:54:29;GT-I9515 - 1a88bbcf523c933c;11;;;;4;-85
F4:1C:50:21:23:FD;0;-80;4;03-12-2015 15:55:03;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-80
F4:1C:50:21:23:FD;0;-82;4;03-12-2015 15:55:17;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-82
F4:1C:50:21:23:FD;0;-83;4;03-12-2015 15:55:17;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-83
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:05;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:05;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:05;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:05;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:05;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:06;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:06;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:06;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-70;4;03-12-2015 15:56:06;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-70
F4:1C:50:21:23:FD;0;-70;4;03-12-2015 15:56:07;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-70
F4:1C:50:21:23:FD;0;-70;4;03-12-2015 15:56:07;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-70
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:07;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-81;4;03-12-2015 15:56:08;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-81
F4:1C:50:21:23:FD;0;-80;4;03-12-2015 15:56:21;GT-I9515 - 1a88bbcf523c933c;10;;;;4;-80
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:11:45;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-69
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:11:47;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-69
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:11:47;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-68
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:12:02;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-69
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:12:19;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-69
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:12:35;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-69
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:12:35;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-69
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:12:49;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-68
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:12:51;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-68
F4:1C:50:21:23:FD;0;-71;4,5;03-12-2015 18:13:06;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-71
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:13:07;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-70
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:13:23;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-68
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:13:38;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-69
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:13:39;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-68
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:13:55;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-68
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:14:10;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:14:11;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-70
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:14:26;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-69
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:14:27;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-69
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:14:42;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-69
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:14:42;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-69
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:14:58;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-68
F4:1C:50:21:23:FD;0;-72;4,5;03-12-2015 18:15:14;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-72
F4:1C:50:21:23:FD;0;-69;4,5;03-12-2015 18:15:15;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-69
F4:1C:50:21:23:FD;0;-68;4,5;03-12-2015 18:15:31;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-68
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:16:01;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:16:02;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:16:18;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:16:34;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:16:34;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:16:50;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:17:06;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:17:23;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:17:38;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;4,5;03-12-2015 18:17:39;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:18:11;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:18:26;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:18:26;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:18:27;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:18:43;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:19:14;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:19:15;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:19:31;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:20:02;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:20:02;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:20:03;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:20:03;GT-I9515 - 1a88bbcf523c933c;42;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:06;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:07;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:07;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:07;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:07;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:22;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:22;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:38;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:39;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:21:54;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:21:55;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:21:56;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:22:10;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:22:11;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:22:11;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:22:26;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:22:27;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-70;5;03-12-2015 18:22:43;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-70
F4:1C:50:21:23:FD;0;-71;5;03-12-2015 18:23:15;GT-I9515 - 1a88bbcf523c933c;41;;;;5;-71
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:24:02;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-72
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:24:02;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-72
F4:1C:50:21:23:FD;0;-71;5,5;03-12-2015 18:24:03;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-71
F4:1C:50:21:23:FD;0;-71;5,5;03-12-2015 18:24:19;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-71
F4:1C:50:21:23:FD;0;-71;5,5;03-12-2015 18:24:19;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-71
F4:1C:50:21:23:FD;0;-71;5,5;03-12-2015 18:24:34;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-71
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:24:34;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-72
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:24:49;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-73
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:24:51;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-73
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:25:09;GT-I9515 - 1a88bbcf523c933c;41;;;;5,5;-73
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:25:22;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-72
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:25:38;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-72
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:25:38;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-73
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:25:38;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-72
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:25:54;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-73
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:25:55;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-73
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:26:26;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-73
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:26:27;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-73
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:27:14;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-72
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:27:15;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-72
F4:1C:50:21:23:FD;0;-73;5,5;03-12-2015 18:27:15;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-73
F4:1C:50:21:23:FD;0;-72;5,5;03-12-2015 18:28:02;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-72
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:50;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:51;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:51;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:51;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:51;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:51;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:28:52;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-74;5,5;03-12-2015 18:29:23;GT-I9515 - 1a88bbcf523c933c;40;;;;5,5;-74
F4:1C:50:21:23:FD;0;-82;6;03-12-2015 18:29:55;GT-I9515 - 1a88bbcf523c933c;40;;;;6;-82
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:30:58;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:30:58;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:30:58;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:30:58;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:30:58;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:30:58;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:30:59;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-85;6;03-12-2015 18:30:59;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-85
F4:1C:50:21:23:FD;0;-85;6;03-12-2015 18:30:59;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-85
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:30:59;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:00;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:00;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:01;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:01;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:01;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:05;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:05;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-73;6;03-12-2015 18:31:06;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-73
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:31:14;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-84;6;03-12-2015 18:31:14;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-84
F4:1C:50:21:23:FD;0;-86;6;03-12-2015 18:32:05;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-86
F4:1C:50:21:23:FD;0;-87;6;03-12-2015 18:32:51;GT-I9515 - 1a88bbcf523c933c;39;;;;6;-87
F4:1C:50:21:23:FD;0;-89;6;03-12-2015 18:34:58;GT-I9515 - 1a88bbcf523c933c;38;;;;6;-89
F4:1C:50:21:23:FD;0;-84;6;03-12-2015 18:34:58;GT-I9515 - 1a88bbcf523c933c;38;;;;6;-84
F4:1C:50:21:23:FD;0;-87;6;03-12-2015 18:34:59;GT-I9515 - 1a88bbcf523c933c;38;;;;6;-87
F4:1C:50:21:23:FD;0;-88;6;03-12-2015 18:35:14;GT-I9515 - 1a88bbcf523c933c;38;;;;6;-88
F4:1C:50:21:23:FD;0;-103;6;03-12-2015 18:35:15;GT-I9515 - 1a88bbcf523c933c;38;;;;6;-103
F4:1C:50:21:23:FD;0;-72;6;03-12-2015 18:37:06;GT-I9515 - 1a88bbcf523c933c;37;;;;6;-72
F4:1C:50:21:23:FD;0;-87;6;03-12-2015 18:37:22;GT-I9515 - 1a88bbcf523c933c;37;;;;6;-87
F4:1C:50:21:23:FD;0;-88;6;03-12-2015 18:37:23;GT-I9515 - 1a88bbcf523c933c;37;;;;6;-88
F4:1C:50:21:23:FD;0;-90;6;03-12-2015 18:40:51;GT-I9515 - 1a88bbcf523c933c;35;;;;6;-90
F4:1C:50:21:23:FD;0;-91;6;03-12-2015 18:40:51;GT-I9515 - 1a88bbcf523c933c;35;;;;6;-91
F4:1C:50:21:23:FD;0;-83;6;03-12-2015 18:41:05;GT-I9515 - 1a88bbcf523c933c;35;;;;6;-83
